Time - RF	Amplitude - RF	Time - CRF	Amplitude - CRF	
2470	25	2470	22	
2471	25	2471	22	
2472	25	2472	22	
2473	25	2473	23	
2474	25	2474	23	
2475	25	2475	23	
2476	26	2476	23	
2477	26	2477	23	
2478	26	2478	23	
2479	26	2479	23	
2480	26	2480	23	
2481	26	2481	23	
2482	27	2482	23	
2483	27	2483	24	
2484	27	2484	24	
2485	27	2485	24	
2486	27	2486	24	
2487	27	2487	24	
2488	28	2488	24	
2489	28	2489	25	
2490	28	2490	25	
2491	28	2491	25	
2492	28	2492	25	
2493	28	2493	25	
2494	28	2494	26	
2495	29	2495	26	
2496	29	2496	26	
2497	29	2497	26	
2498	29	2498	26	
2499	29	2499	26	
